DATE,STATION,SAMPLE,SAMTIME,REPLICAT,STEMP,BTEMP,MESH,SSAL,BSAL,NETSLED,FLOWNO,RPM,DATECAL,FLOSTART,FLOEND,RPT,SPLITS,XFACTOR,NO3M,HYDROMED,CHAETOGN,GASTROPO,BIVALVES,STOMATOP,UNIDSHRI,ACETES,LUCIFER,PERICLIM,LATREUTE,OTHASHR,CRABMEGA,PINNOTHE,GAMAMPH,CAPAMPH,ISOPODS,CUMACEAN,MYSIDS,FISHEGGS,UNIDFLAR,OTHERS,PALAELAR,ALPHELAR,CALLILAR,UPOGELAR,PENAEPLA,GOBYLAR,ANCHOLAR,LEIOSLAR,SPECIESI,SPECIES2,SPECIES3,SPECIES4,SPECIES5,SPECIES6,SPECIES7
4/18/1985,BB,106,11:40:00,B,20,19.6,365,34.1,34.1,S,6501,31.16,841217,269360,279574,10214,0,1,42.61,0.141,0.258,0,0,0,0.235,0,0,0.422,0.141,0.047,0.023,0,2.3,0.305,0,0.023,1.478,2.886,0.469,0.141,0.188,0,0,0,0.047,0.023,0.235,0,0,0,0,0,0,0,0
4/18/1985,BB,106,11:47:00,C,20,19.6,365,34.1,34.1,S,6501,31.16,841217,279574,289923,10349,0,1,43.18,0.324,0.185,0,0,0,0.695,0,0,0.255,0.069,0,0.046,0,1.204,0.139,0.023,0.023,5.535,4.03,0.973,0.162,0.556,0,0,0,0.139,0.069,0.463,0,0,0,0,0,0,0,0
5/1/1985,BB,107,10:34:00,A,21.2,21,365,35.3,35.1,S,6501,31.16,841217,290032,300508,10476,1,2,43.71,0.366,0.183,0,0.046,0,2.746,0,0,0,0,0.183,0,0,0.458,0.046,0.046,0.046,0.229,2.883,4.622,0.183,1.419,0.686,0,0.183,0.092,2.929,1.144,0,0,0,0,0,0,0,0
5/1/1985,BB,107,10:43:00,B,21.2,21,365,35.3,35.1,S,6501,31.16,841217,300508,310739,10231,1,2,42.68,0.234,0.187,0,6.232,0,2.109,0,0,0,0.047,0.187,0.047,0.047,4.17,1.499,0.328,2.155,1.125,2.483,2.062,1.453,1.078,0.562,0,0.141,0.047,1.312,0.515,0,0,0,0,0,0,0,0
5/1/1985,BB,107,10:53:00,C,21.2,21,365,35.3,35.1,S,6501,31.16,841217,310739,321055,10316,1,2,43.04,0.279,0.139,0,1.301,0,3.996,0,0,0.139,0.046,0.186,0,0,4.229,0.929,0,2.231,33.97,2.602,2.788,0.418,2.091,1.022,0,0.279,0.139,1.766,0.651,0,0,0,0,0,0,0,0
5/17/1985,BB,108,11:25:00,A,25.1,25.1,365,35.1,35.1,S,6501,31.16,841217,321048,331222,10174,1,2,42.45,0.471,2.827,0,1.602,0,4.194,0,0,0.094,0.188,0.989,0.094,0,6.832,1.743,0.047,0.141,0.613,0.989,14.937,0.565,1.461,1.461,0.141,0.518,0.047,13.759,0.471,0,0,0,0,0,0,0,0
5/17/1985,BB,108,11:33:00,B,25.1,25.1,365,35.1,35.1,S,6501,31.16,841217,331222,341244,10022,1,2,41.81,3.444,3.013,0.048,1.196,0,6.744,0,0,0,0.191,1.291,0.287,0.143,0.622,0.43,0.287,0.191,1.291,1.052,26.978,0.717,2.344,2.344,0.191,0.813,0.048,24.825,0.813,0,0,0,0,0,0,0,0
5/17/1985,BB,108,11:43:00,C,25.1,25.1,365,35.1,35.1,S,6501,31.16,841217,341244,351566,10322,1,2,43.06,1.579,3.344,0,1.022,0,4.18,0,0,0.139,0.046,2.461,0.046,0.139,0.279,0.279,0.046,0.139,0.557,0.372,21.875,0.372,1.486,1.486,0.139,0.511,0.046,20.11,0.65,0,0,0,0,0,0,0,0
5/31/1985,BB,109,10:30:00,A,33.8,33.4,365,24.5,24.3,S,6501,31.16,841217,352119,362882,10763,2,4,44.9,16.48,12.471,0.089,1.782,0,3.92,0,0,0,0.089,0.624,14.431,0.178,0.178,1.069,0.089,0.713,1.603,0.445,18.172,0.356,0.891,2.316,0.267,0.356,0,12.382,4.721,0,0,0,0,0,0,0,0
5/31/1985,BB,109,10:40:00,B,33.8,33.4,365,24.5,24.3,S,6501,31.16,841217,362882,374025,11143,2,4,46.49,9.207,8.776,0.086,3.098,0,3.011,0.086,0.172,0.086,0,1.635,12.39,0.602,4.56,2.581,0,0.688,0.516,0.172,12.046,1.463,0.688,1.807,0.172,0.258,0,8.174,3.098,0,0,0,0,0,0,0,0
5/31/1985,BB,109,10:50:00,C,33.8,33.4,365,24.5,24.3,S,6501,31.16,841217,374025,384618,10593,2,4,44.19,7.15,9.685,0,1.539,0,2.082,0,0,0,0.091,1.629,13.124,0.181,13.486,0.905,0,0.543,0.724,0.181,12.852,0.543,0.453,1.267,0.181,0.181,0,8.779,3.349,0,0,0,0,0,0,0,0
6/13/1985,BB,110,9:00:00,A,25.9,25.8,365,33.3,33.5,S,6501,31.16,841217,11853,21678,9825,3,8,40.99,6.831,189.12,0.39,2.732,1.171,12.686,0,0.781,0,0,3.708,42.937,26.348,0.781,12.881,0.195,2.537,5.855,0.195,92.12,0.586,6.245,4.879,0.195,0.586,0.976,91.144,0.976,0,0,0,0,0,0,0,0
6/13/1985,BB,110,9:07:00,B,25.9,25.8,365,33.3,33.5,S,6501,31.16,841217,21678,31599,9921,3,8,41.39,8.698,126.02,0.773,1.546,0.773,6.958,0,0.966,0,0,1.353,23.194,27.832,0.387,7.731,0,0,2.899,0.773,73.64,0.193,3.479,2.706,0,0.193,0.58,72.867,0.773,0,0,0,0,0,0,0,0
6/13/1985,BB,110,9:17:00,C,25.9,25.8,365,33.3,33.5,S,6501,31.16,841217,31599,41420,9821,3,8,40.97,5.857,57.794,1.171,1.952,0.39,11.91,0,0.195,0,0.195,2.538,24.797,25.578,3.319,10.348,0,1.367,2.733,0.586,52.131,1.171,5.857,4.686,0.195,0.39,0.781,51.546,0.586,0,0,0,0,0,0,0,0
6/28/1985,BB,111,8:58:00,A,25,24.9,365,35.1,35.2,S,6501,31.16,841217,41445,52085,10640,1,2,44.39,17.526,25.726,0.135,0.451,0.36,7.524,0.901,0.631,0.135,0.09,0.225,1.171,1.442,0.405,0.27,0.045,0.135,1.262,0.09,2.748,3.965,3.064,2.838,0.451,0.586,0,2.433,0.315,0,0,0,0,0,0,0,0
6/28/1985,BB,111,9:06:00,B,25,24.9,365,35.1,35.2,S,6501,31.16,841217,41445,52085,10640,1,2,44.39,20.049,33.701,0.045,1.081,0.09,9.146,3.064,1.847,0.09,0.09,1.487,1.397,0.991,1.036,0.36,0,0,3.379,0,4.731,3.064,3.74,3.469,0.541,0.721,0,4.145,0.541,0,0,0,0,0,0,0,0
6/28/1985,BB,111,9:14:00,C,25,24.9,365,35.1,35.2,S,6501,31.16,841217,62665,73408,10743,1,2,44.82,21.419,30.79,0.045,0.714,0.045,6.158,1.651,1.473,0.268,0.178,0.669,1.026,0.535,2.633,0.357,0,0.045,1.339,0.089,6.693,2.588,2.544,2.32,0.357,0.491,0,5.89,0.759,0,0,0,0,0,0,0,0
7/15/1985,BB,112,10:44:00,A,28.2,28.5,365,35.2,34.1,S,6501,31.16,841217,178571,188612,10041,2,4,41.89,2.005,3.724,0,0.095,0,8.021,0.191,0,0,0,1.528,0.382,0.095,0,0.477,0,0,0.477,0,8.88,0.286,5.156,2.292,0.095,0.286,0,8.212,0.382,0,0,0,0,0,0,0,0
7/15/1985,BB,112,10:51:00,B,28.2,28.5,365,35.2,34.1,S,6501,31.16,841217,188612,198846,10234,2,4,42.7,0.094,10.212,0,0.187,0,4.591,0.187,0,0.187,0.094,2.529,0.749,0.281,2.342,0.375,0,0,0.375,0.094,21.173,1.686,2.904,1.312,0.094,0.187,0,19.486,0.843,0,0,0,0,0,0,0,0
7/15/1985,BB,112,10:58:00,C,28.2,28.5,365,35.2,34.1,S,6501,31.16,841217,198846,209390,10544,2,4,43.99,0.637,5.547,0.091,0.182,0,3.092,0.091,0,0.091,0,1.637,0.455,0.364,1,0.182,0,0,0.182,0,11.912,0.637,2,0.909,0,0.091,0,11.003,0.455,0,0,0,0,0,0,0,0
7/30/1985,BB,113,11:39:00,A,27.5,27.3,365,33.2,33,S,6501,31.16,841217,209416,219144,9728,1,2,40.59,0.493,4.09,0,0.099,0.049,3.696,0,0.099,0,0,3.351,13.059,1.035,0.197,0.591,0,0,2.168,0.049,6.751,0.099,2.365,1.133,0.049,0.049,0.099,6.258,0.345,0,0,0,0,0,0,0,0
7/30/1985,BB,113,11:47:00,B,27.5,27.3,365,33.2,33,S,6501,31.16,841217,219144,229655,10511,1,2,43.85,0.274,8.209,0.182,0.228,0,2.28,1.186,0.228,1.095,0,13.089,13.226,0.456,1.779,0.639,0,0,2.417,0.091,10.034,0.41,1.459,0.73,0.046,0.046,0.046,9.35,0.502,0,0,0,0,0,0,0,0
7/30/1985,BB,113,11:57:00,C,27.5,27.3,365,33.2,33,S,6501,31.16,841217,229655,240106,10451,1,2,43.6,0.321,7.064,0.046,0.229,0,3.807,0.321,0.138,0.55,0,9.862,17.752,0.459,0.826,0.55,0.046,0,8.669,0.092,9.312,1.009,2.431,1.193,0.046,0.092,0.092,8.669,0.459,0,0,0,0,0,0,0,0
8/13/1985,BB,114,10:33:00,A,29.1,29,365,28.9,30,S,6501,31.16,841217,240220,250612,10392,1,2,43.36,0.185,3.183,0,0.876,0,1.661,2.214,0,0.415,0,6.181,0.969,27.816,4.198,1.107,0,0,2.076,0.138,13.009,0.554,0.692,0.554,0,0.138,0.185,12.501,0.507,0,0,0,0,0,0,0,0
8/13/1985,BB,114,10:44:00,B,29.1,29,365,28.9,30,S,6501,31.16,841217,250612,261026,10414,1,2,43.45,0.23,1.841,0.138,0.644,0.046,2.624,0.921,0.092,0.138,0,3.084,0.46,28.678,1.427,0.552,0,0,0,0.138,15.237,0.598,1.059,0.875,0,0.23,0.276,14.638,0.598,0,0,0,0,0,0,0,0
8/13/1985,BB,114,10:54:00,C,29.1,29,365,28.9,30,S,6501,31.16,841217,261026,271245,10219,1,2,42.63,0.047,7.271,0,0.797,0,1.876,0.844,0,0.844,0.047,6.145,2.533,19.796,3.565,1.126,0,0.047,0.047,0,11.493,0.516,0.751,0.61,0,0.141,0.188,11.024,0.469,0,0,0,0,0,0,0,0
8/27/1985,BB,115,10:37:00,A,27.8,27.8,365,33,32.8,S,6501,31.16,841217,302072,312268,10196,1,2,42.54,0.235,8.275,0.658,1.034,0,2.351,0.799,1.363,0,0.094,2.21,2.445,1.599,1.175,0.188,0,0,0.282,0.047,4.561,2.68,0.987,0.893,0.047,0.047,0,4.232,0.094,0,0,0,0,0,0,0,0
8/27/1985,BB,115,10:45:00,B,27.8,27.8,365,33,32.8,S,6501,31.16,841217,312268,322185,9917,1,2,41.37,0.87,9.475,0.097,0.387,0,1.499,0.338,1.644,0.29,0.048,3.819,4.157,2.417,2.079,0.483,0,0.048,0.87,0,6.091,1.354,0.628,0.58,0,0,0,5.656,0.145,0,0,0,0,0,0,0,0
8/27/1985,BB,115,10:53:00,C,27.8,27.8,365,33,32.8,S,6501,31.16,841217,322185,332177,9992,1,2,41.69,1.295,12.474,0.144,0.288,0,3.071,0.384,0.912,0.192,0,3.214,3.023,3.406,0.144,0.336,0,0.048,0.432,0.048,5.613,0.24,1.343,1.199,0.048,0.048,0,5.229,0.096,0,0,0,0,0,0,0,0
9/11/1985,BB,116,10:01:00,A,28.7,28.8,365,22.5,26.9,S,6501,31.16,841217,332213,341109,8896,1,2,37.11,2.371,0.647,0,0.108,0,2.479,0.108,0,0.269,0.108,1.293,1.293,2.748,2.156,0.377,0,0,0.108,0,4.85,0.701,1.132,1.024,0,0.162,0.054,4.634,0.054,0,0,0,0,0,0,0,0
9/11/1985,BB,116,10:10:00,B,28.7,28.8,365,22.5,26.9,S,6501,31.16,841217,341109,350947,9838,1,2,41.04,1.169,1.462,0.146,0.146,0,1.511,0.146,0,0.536,0,1.998,1.462,0.682,7.894,0.341,0,0,1.998,0,2.68,0.633,0.682,0.633,0,0.097,0.049,2.583,0.049,0,0,0,0,0,0,0,0
9/11/1985,BB,116,10:21:00,C,28.7,28.8,365,22.5,26.1,S,6501,31.16,841217,350947,361009,10062,1,2,41.98,0.858,3.192,0,0.476,0,1.763,0.286,0,0.048,0,1.429,0.81,5.527,0.476,0.381,0.095,0,0.238,0,3.002,0.619,0.81,0.762,0,0.143,0.048,2.859,0.048,0,0,0,0,0,0,0,0
9/25/1985,BB,117,10:25:00,A,25.6,25.9,365,35.6,34.6,S,6501,31.16,841217,367206,377329,10123,1,2,42.23,1.421,33.954,0.142,0.331,0,4.641,0,1.373,0.095,0,0.237,0.474,0.237,0.9,0.095,0,0.047,5.02,0,0.047,0.521,2.273,0.568,0.047,0.474,0,0.047,0,0,0,0,0,0,0,0,0
9/25/1985,BB,117,10:33:00,B,25.6,25.9,365,35.6,34.6,S,6501,31.16,841217,377329,387467,10138,1,2,42.3,0.898,27.237,0.047,0.426,0,4.445,0,1.182,0.236,0,0.662,0.378,0.142,1.277,0.095,0,0,3.452,0,0,0.236,2.175,0.52,0.047,0.426,0,0,0,0,0,0,0,0,0,0,0
9/25/1985,BB,117,10:41:00,C,25.6,25.9,365,35.6,34.6,S,6501,31.16,841217,387467,397484,10017,1,2,41.79,0.239,19.191,0.048,1.531,0,2.632,0,0.526,0.574,0,0.718,0.287,0.479,2.345,0.287,0,0,1.627,0.048,0.287,0.622,1.292,0.335,0.048,0.287,0,0.144,0,0,0,0,0,0,0,0,0
10/11/1985,BB,118,10:41:00,A,24.3,24.3,365,34.7,34.5,S,6501,31.16,841217,406822,417059,10237,1,2,42.71,0.187,9.366,0.14,1.826,0,2.154,0,1.124,0.14,0,0.89,0.094,0.187,3.278,0.468,0,0,0.094,0,0.187,0.937,0.843,0.468,0,0.281,0,0.047,0,0,0,0,0,0,0,0,0
10/11/1985,BB,118,10:49:00,B,24.3,24.3,365,34.7,34.5,S,6501,31.16,841217,417021,427059,10038,1,2,41.88,0.573,10.507,0.096,0.86,0,2.961,0,1.385,0.096,0,1.146,0,0.048,0.287,0.382,0,0,0,0,0.191,0.287,1.194,0.621,0.048,0.43,0,0.048,0,0,0,0,0,0,0,0,0
10/11/1985,BB,118,10:56:00,C,24.3,24.3,365,34.7,34.5,S,6501,31.16,841217,427059,437162,10103,1,2,42.15,0.522,10.961,0.095,4.081,0,2.894,0,0.949,0.19,0,0.569,0.047,0.19,1.234,0.807,0,0,0,0,0.047,1.329,1.139,0.617,0.047,0.427,0,0,0,0,0,0,0,0,0,0,0
10/24/1985,BB,119,9:39:00,A,22.6,22.7,365,35,35.3,S,6501,31.16,841217,450887,459429,8542,1,2,35.64,0.056,4.546,0,0.168,0,0.505,0,0.112,0,0,0.224,0.056,0,0.112,0.112,0,0.056,0.112,0,0,0.224,0.224,0.112,0,0.056,0,0,0,0,0,0,0,0,0,0,0
10/24/1985,BB,119,9:46:00,B,22.6,22.7,365,35,35.3,S,6501,31.16,841217,459429,468613,9184,1,2,38.32,0,5.429,0.052,0.157,0,0.783,0,0.157,0.157,0,0.418,0,0,0.104,0.157,0,0,0.313,0,0,0.052,0.365,0.209,0,0.104,0,0,0,0,0,0,0,0,0,0,0
10/24/1985,BB,119,9:55:00,C,22.6,22.7,365,35,35.3,S,6501,31.16,841217,468613,478716,10103,1,2,42.15,0.047,5.267,0.047,0.569,0,0.142,0.047,0.142,0.142,0.047,0.522,0,0.095,0.522,0.474,0,0.095,0.095,0,0,0.474,0.047,0.047,0,0.047,0,0,0,0,0,0,0,0,0,0,0
11/11/1985,BB,120,10:47:00,A,19,19,365,33.9,33.9,S,6501,31.16,841217,478809,488093,9284,1,2,38.73,0.052,2.065,0.413,1.343,0,0.31,0.052,0.052,0.207,0,0.155,0,0,1.652,0.465,0,0,0.361,0,0.413,0.929,0.258,0.052,0,0,0,0.413,0,0,0,0,0,0,0,0,0
11/11/1985,BB,120,10:56:00,B,19,19,365,33.9,33.9,S,6501,31.16,841217,488093,497107,9014,1,2,37.61,0,3.51,0.16,1.915,0,0.16,0.053,0.106,0.053,0,0.319,0,0,5.584,3.935,0,0,0.532,0,0.106,1.755,0.106,0.053,0,0,0,0.106,0,0,0,0,0,0,0,0,0
11/11/1985,BB,120,11:08:00,C,19,19,365,33.9,33.9,S,6501,31.16,841217,497107,506585,9478,1,2,39.54,0.051,2.529,0.303,0.86,0,0.152,0.051,0.152,0.101,0,0.101,0,0,0.506,1.062,0,0.051,0.86,0,0.101,0.405,0.101,0.051,0,0,0,0.101,0,0,0,0,0,0,0,0,0
11/25/1985,BB,121,10:47:00,A,17.5,17.7,365,30.8,31,S,6501,31.16,841217,506875,515673,8798,1,2,36.71,0.054,2.397,0,0.817,0,0.109,0.054,0,0,0,0,0,0,0.49,0.545,0,0,1.58,0,0.054,0.218,0.109,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0
11/25/1985,BB,121,10:55:00,B,17.5,17.7,365,30.8,31,S,6501,31.16,841217,515673,524812,9139,1,2,38.13,0.105,2.728,0.105,0.682,0,0,0,0,0,0,0.052,0,0,0.42,0.157,0,0,1.941,0,0.105,0.944,0,0,0,0,0,0.105,0,0,0,0,0,0,0,0,0
11/25/1985,BB,121,11:02:00,C,17.5,17.7,365,30.8,31,S,6501,31.16,841217,524812,534375,9563,1,2,39.9,0,2.657,0.1,0.351,0,0,0,0,0.451,0,0.602,0,0,1.053,0.301,0,0,1.554,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/9/1985,BB,122,9:48:00,A,12.4,12.1,365,31.4,31.6,S,6501,31.16,841217,534494,543196,8702,1,2,36.3,0,0.11,0.055,1.377,0,0,0.055,0,0.992,0,0.22,0,0,1.708,0.165,0,0,0.937,0,0.055,0.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/9/1985,BB,122,9:59:00,B,12.4,12.1,365,31.4,31.6,S,6501,31.16,841217,543196,552419,9223,1,2,38.48,0,0.26,0,0.624,0,0,0,0,0.052,0,0.208,0,0,0.832,0.728,0,0,0.52,0,0,0.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/9/1985,BB,122,10:07:00,C,12.4,12.1,365,31.4,31.6,S,6501,31.16,841217,552419,561527,9108,1,2,38,0,0.105,0.053,1.842,0,0,0,0,0.474,0,0.474,0,0.053,4.474,0.895,0,0,1.842,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/1985,BB,123,8:42:00,A,7.2,10,365,26.3,31,S,6501,31.16,841217,562054,572103,10049,0,1,41.92,0,0.167,0.095,0.215,0,0,0,0,0.048,0,0,0,0,0.167,0.072,0,0,0.501,0,0.024,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/1985,BB,123,8:50:00,B,7.2,10,365,26.3,31,S,6501,31.16,841217,572103,582107,10004,0,1,41.74,0,0.168,0,0.12,0,0,0,0,0.719,0,0.12,0,0.048,1.797,0.311,0,0,0.383,0,0.072,0.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/1985,BB,123,9:01:00,C,7.2,10,365,26.3,31,S,6501,31.16,841217,582107,592157,10050,0,1,41.93,0,0.262,0,0.215,0,0,0,0,1.073,0,0.143,0,0,1.813,0.31,0,0,0.859,0,0.072,0.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/1986,BB,124,9:47:00,A,9,8.9,365,32.9,32.5,S,6501,31.16,841217,592155,602046,9891,1,2,41.27,0.145,3.587,0.242,0.727,0,0,0,0,0.582,0,0.097,0,0,0.242,0.048,0,0.048,6.495,0,0.048,0.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/1986,BB,124,9:58:00,B,9,8.9,365,32.9,32.5,S,6501,31.16,841217,602046,612498,10452,1,2,43.61,0.183,4.357,0,0.55,0,0,0,0,0.275,0,0.092,0,0,0.092,0.138,0,0,12.108,0,0,0.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/1986,BB,124,10:08:00,C,9,8.9,365,32.9,32.5,S,6501,31.16,841217,612498,622664,10166,1,2,42.41,0.141,1.981,0,0.377,0,0,0,0,1.698,0,1.32,0,0.047,3.442,0.189,0,0,12.779,0,0.047,0.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/22/1986,BB,125,9:40:00,A,8.5,8.7,365,32,32.2,S,6501,31.16,841217,622766,632558,9792,0,1,40.85,0.049,3.329,0,0.367,0,0,0,0,0.024,0,0.024,0,0,0.367,0.098,0,0,2.056,0,0.024,0.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/22/1986,BB,125,9:47:00,B,8.5,8.7,365,32,32.2,S,6501,31.16,841217,632558,642299,9741,0,1,40.64,0.025,2.879,0,0.689,0,0,0,0,0,0,0.098,0,0.049,1.304,0.172,0,0.025,1.033,0,0.148,0.369,0,0,0,0,0,0,0,0.049,0,0,0,0,0,0,0
1/22/1986,BB,125,9:56:00,C,8.5,8.7,365,32,32.2,S,6501,31.16,841217,642299,652211,9912,0,1,41.35,0.073,1.427,0,0.363,0,0,0,0,0,0,0.048,0,0,0.58,0.387,0,0.169,1.209,0,0.024,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/6/1986,BB,126,10:13:00,A,11.6,11.4,365,33,33.2,S,6501,31.16,841217,665665,675435,9770,2,4,40.76,0.687,0.981,0,0.098,0,0,0,0,0,0,0.098,0,0.098,0.883,0.098,0,0,16.977,0,0.785,0.687,0,0,0,0,0,0,0,0.785,0,0,0,0,0,0,0
2/6/1986,BB,126,10:22:00,B,11.6,11.4,365,33,33.2,S,6501,31.16,841217,675435,684435,9000,2,4,37.55,0.32,1.278,0,1.172,0,0,0,0,0.213,0,0.32,0,0,4.261,0.746,0,0.107,35.155,0,0.746,0.32,0,0,0,0,0,0,0,0.426,0,0,0,0,0,0,0
2/6/1986,BB,126,10:47:00,C,11.6,11.4,365,33,33.2,S,6501,31.16,841217,690403,700547,10144,2,4,42.32,0.945,1.89,0,2.552,0,0,0,0,0.378,0,0.473,0,0.095,5.104,0.945,0,0,75.613,0,1.796,0.851,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0
2/21/1986,BB,127,10:14:00,A,13,13,365,30.4,30.5,S,6501,31.16,841217,713058,722590,9532,0,1,39.77,0.478,0.025,0,0.679,0,0.025,0,0,0,0,0,0,0,0.05,0.025,0,0.126,1.383,0,0.025,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0
2/21/1986,BB,127,10:22:00,B,13,13,365,30.4,30.5,S,6501,31.16,841217,722590,731987,9397,0,1,39.2,0.459,0.077,0,0.204,0,0.051,0,0,0.077,0,0,0,0.026,0.587,0.281,0.026,0.23,1.734,0,0.051,0.026,0,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0
2/21/1986,BB,127,10:32:00,C,13,13,365,30.4,30.5,S,6501,31.16,841217,731987,741717,9730,0,1,40.59,0.148,0.025,0.025,0.419,0,0,0,0,0.074,0,0,0,0,2.094,0.148,0.049,0.025,0.394,0,0.049,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0
3/7/1986,BB,128,10:03:00,A,9.8,9.6,365,32.8,32.7,S,6501,31.16,841217,764924,773960,9036,1,2,37.7,0.159,0,0,0.212,0,0.053,0,0,0.053,0,0,0,0,3.183,2.706,0,0.69,0.265,0,0.212,0.053,0,0,0,0,0,0,0,0.106,0,0,0,0,0,0,0
3/7/1986,BB,128,10:13:00,B,9.8,9.6,365,32.8,32.7,S,6501,31.16,841217,773960,784042,10082,1,2,42.06,0.475,0.048,0,0.618,0,0.048,0,0,0.095,0,0.048,0,0,2.568,2.758,0,0.666,0.38,0,0.19,0.048,0,0,0,0,0,0,0,0.095,0,0,0,0,0,0,0
3/7/1986,BB,128,10:21:00,C,9.8,9.6,365,32.8,32.7,S,6501,31.16,841217,784042,793911,9869,1,2,41.17,0.631,0.097,0,1.797,0,0,0,0,0.34,0,0.049,0,0.049,4.906,4.663,0,0.923,1.166,0,0.631,0.437,0,0,0,0,0,0,0,0.389,0,0,0,0,0,0,0
3/24/1986,BB,129,11:21:00,A,12,0,365,30,0,S,6501,31.16,841217,804831,814489,9658,0,1,40.29,0,0.025,0,0.521,0,0.323,0,0,0.273,0,0.025,0,0,3.748,1.117,0,1.588,0.794,0,0.943,0.223,0,0,0,0,0.323,0,0,0.546,0,0,0,0,0,0,0
3/24/1986,BB,129,11:29:00,B,12,0,365,30,0,S,6501,31.16,841217,814489,824578,10089,0,1,42.09,0,0.261,0,0.475,0,0.19,0,0,0.19,0,0.071,0,0,3.801,0.903,0,0.333,0.546,0,0.119,0.333,0,0,0,0,0.19,0,0,0.071,0,0,0,0,0,0,0
3/24/1986,BB,129,11:36:00,C,12,0,365,30,0,S,6501,31.16,841217,824598,834279,9681,0,1,40.39,0,0.198,0,0.248,0,0.099,0,0,0,0,0,0,0,3.664,0.495,0,0.421,0.768,0,0.569,0.099,0,0,0,0,0.099,0,0,0.347,0,0,0,0,0,0,0
4/7/1986,BB,130,10:50:00,A,18.9,18.2,365,33,32.8,S,6501,31.16,841217,834751,844292,9541,2,4,39.81,0.904,14.269,0.201,0.703,0,0.603,0,0,0.201,0,0,0,0,3.919,1.206,0.1,2.311,4.422,0.904,0.1,1.407,0.1,0,0,0,0.502,0,0,0,0,0,0,0,0,0,0
4/7/1986,BB,130,10:59:00,B,18.9,18.2,365,33,32.8,S,6501,31.16,841217,844292,854158,9866,2,4,41.16,0.972,11.564,0.583,0.777,0.097,0.777,0,0,0.097,0,0,0,0,1.555,0.68,0.097,0.583,0.389,0.777,0.097,0.875,0.097,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0
4/7/1986,BB,130,11:10:00,C,18.9,18.2,365,33,32.8,S,6501,31.16,841217,854158,863895,9737,2,4,40.62,0.394,11.521,0.098,0.492,0,1.083,0,0,0,0,0,0,0,0.492,0.886,0.098,1.083,22.549,0.886,0.492,0.689,0.098,0,0,0,0.985,0,0,0,0,0,0,0,0,0,0
4/22/1986,BB,131,10:15:00,B,17.9,17.8,365,33.6,33.5,S,6501,31.16,841217,872053,881076,9023,2,4,37.64,2.869,1.913,0.956,11.37,0,0.744,0,0,0.744,0,0.319,0.213,0,8.394,1.275,0.213,3.719,17.533,5.844,1.275,3.613,0.531,0,0,0.213,0,0.319,0.319,0,0,0,0,0,0,0,0
4/22/1986,BB,131,10:06:00,A,17.9,17.8,365,33.6,33.5,S,6501,31.16,841217,864007,872053,8046,2,4,33.57,2.383,3.932,0.238,2.622,0,0.953,0,0,0.596,0,0.357,0,0,4.409,3.217,0,3.694,11.678,5.005,0.834,4.29,0.715,0,0,0.238,0,0.238,0.238,0,0,0,0,0,0,0,0
4/22/1986,BB,131,10:20:00,C,17.9,17.8,365,33.6,33.5,S,6501,31.16,841217,881076,890155,9079,2,4,37.88,4.963,3.802,0.422,0.422,0,0.95,0,0.106,0.106,0,0.211,0,0,4.119,1.69,0.106,1.584,2.218,5.914,2.429,2.851,0.634,0,0,0.211,0,0.528,0.528,0,0,0,0,0,0,0,0
5/6/1986,BB,132,11:20:00,A,21,21.4,365,34.6,34.4,S,6501,31.16,841217,890230,900291,10061,3,8,41.97,0.191,8.386,0,1.906,0,24.777,0,0,0,0.191,0,0,0,3.049,1.334,0,0.572,5.527,6.48,20.203,2.668,13.913,1.334,3.431,1.334,0,8.577,0.762,0,0,0,0,0,0,0,0
5/6/1986,BB,132,11:30:00,B,21,21.4,365,34.6,34.4,S,6501,31.16,841217,900291,910328,10037,3,8,41.87,0.382,5.922,0.382,2.293,0,12.8,0,0,0.573,0,0.191,0,0,4.585,2.102,0,0.955,6.496,5.54,9.743,1.91,7.26,0.573,1.719,0.573,0,4.012,0.382,0,0,0,0,0,0,0,0
