DATE,STATION,SAMPLE,ATTIME,REPLICAT,STEMP,BTEMP,MESH,SSAL,BSAL,SVOL,TYPETOW,TTSBO,RPM,RPT,DATECAL,FLOSTART,FLOEND,NOMINTOW,PSAMSORT,NAME,XFACTOR,NO3M,HYDROMED,GASTRVEL,BIVLARVA,POLYCHAE,UNCLADOC,OSTRACOD,ACTONSAA,ACTONSAC,CENTHAMA,CENTHAMC,EURYAFFA,EURYAFFC,LABIAESA,LABIAESC,PARVCRAA,PSECOROA,PSECOROC,UCALSPPA,UCALSPPC,TEMTURBA,TEMTURBC,UNCALSPP,EUTACUTA,UNIHARPA,OITHSPPC,UNICYCLA,UNICOPEN,UNICOPEA,UNICOPEC,BARNNAUP,BARNCYPR,CRABLIKZ,BRYOZOAN,BIPIBRAC,DOLIOLAR,OPHIOPLU,ECHINOPL,ASCIDIAL,LARVACEA,OTHERPLA,TOTZPK,ACARTIA,CENTROP,BARNACLE,EURYTEMO,TOTCOPEP,PSECOROT
1982-01-21,DD,26,09:27:00,A,8,-99.9,153,28,-99.9,200,PS,O,2,33,710511574890,575953,1063,2,100,DLB,1,2,0,0,44.4,88.7,0,0,1242.2,310.6,133.1,0,133.1,0,0,0,488,0,0,0,0,0,0,621.1,133.1,0,2395.7,44.4,842.9,0,621.1,44.4,221.8,0,177.5,0,0,0,0,0,0,0,6921,1552.8,133.1,266.2,133.1,6344.2,0
1982-01-21,DD,26,09:27:00,B,8,-99.9,153,28,-99.9,200,PS,O,3,35,710511129997,131335,1338,2,100,DLB,1,3,0,36.5,0,36.5,0,0,1424.4,146.1,0,0,36.5,0,0,0,292.2,0,0,0,0,0,0,657.4,182.6,36.5,2374,73,730.5,0,657.4,36.5,36.5,0,0,0,0,0,0,0,0,36.5,6135.7,1570.5,0,73,36.5,5953.2,0
1982-02-09,BB,27,13:34:00,A,10,-99.9,153,33,-99.9,200,PS,O,3,34,710511168663,169959,1296,3,100,DLB,1,3,0,74.8,149.6,448.9,37.4,0,261.9,299.3,448.9,0,0,0,0,0,149.6,0,0,0,0,0,0,823,37.4,0,1346.8,187,224.5,0,823,112.2,0,0,0,112.2,0,0,0,0,0,0,4713.5,561.2,448.9,112.2,0,3778.4,0
1982-02-09,BB,27,13:34:00,B,10,-99.9,153,33,-99.9,200,PS,O,2,33,710511619589,620834,1245,2,100,DLB,1,3,0,151.5,37.9,303,0,0,189.4,227.3,568.2,0,0,0,0,0,340.9,0,0,0,0,0,0,757.6,37.9,0,1060.6,113.7,189.4,0,757.6,189.4,0,0,0,37.9,0,0,0,0,0,37.9,4242.6,416.7,568.2,189.4,0,3485,0
1982-02-09,DD,27,13:16:00,A,10,-99.9,153,34,-99.9,200,PS,O,3,35,710511165717,168663,2946,2,100,DLB,1,6,0,33.2,99.5,149.3,49.8,0,49.8,199.1,1708.7,0,0,0,0,0,182.5,0,0,0,0,0,0,879.2,0,0,862.6,215.6,49.8,0,879.2,49.8,49.8,0,0,16.6,0,0,0,0,0,0,4595.3,248.9,1708.7,99.6,0,4147.3,0
1982-02-09,DD,27,13:16:00,B,10,-99.9,153,34,-99.9,200,PS,O,2,33,710511617267,619586,2319,2,100,DLB,1,5,0,40.7,61,81.3,20.3,0,223.7,183,1301.3,0,0,0,0,0,122,0,0,0,0,0,0,1606.3,20.3,40.7,1057.3,244,0,0,1606.3,122,61,0,0,20.3,0,0,0,0,0,20.3,5225.5,406.7,1301.3,183,0,4798.6,0
1982-02-19,BB,28,09:13:00,A,11,-99.9,153,22,-99.9,200,PS,O,3427,35,710511846696,847673,977,2,100,DLB,1,2,0,0,0,51,0,0,102.1,0,0,0,0,0,0,0,153.1,0,0,0,0,0,0,0,0,0,612.6,0,51,0,0,918.8,0,0,0,0,0,0,0,0,0,0,1888.6,102.1,0,918.8,0,918.8,0
1982-02-19,BB,28,09:13:00,B,11,-99.9,153,22,-99.9,200,PS,O,1409,30,710511838301,839165,864,2,100,DLB,1,2,0,0,49.5,0,0,0,0,0,0,0,0,0,0,0,49.5,99,0,0,0,0,0,247.4,49.5,0,346.4,0,0,0,247.4,593.8,0,0,0,0,0,0,0,0,0,0,1435.1,0,0,593.8,0,791.8,99
1982-02-19,DD,28,08:58:00,A,10,-99.9,153,27,-99.9,200,PS,O,3427,35,710511845223,846696,1473,2,100,DLB,1,3,33.9,0,101.6,304.8,0,0,67.7,0,270.9,0,0,0,0,0,67.7,33.9,0,0,0,0,0,541.8,169.3,0,508,33.9,0,0,541.8,372.5,101.6,0,0,0,0,0,0,0,0,135.4,2743,67.7,270.9,474.1,0,1693.2,33.9
1982-02-19,DD,28,08:58:00,B,10,-99.9,153,27,-99.9,200,PS,O,1409,30,710511836627,838301,1674,2,100,DLB,1,4,0,0,25.5,178.8,0,0,25.5,51.1,127.7,0,0,0,0,0,76.6,25.5,0,0,0,0,0,306.4,51.1,0,561.8,0,25.5,0,306.4,510.7,25.5,0,0,0,0,0,0,0,0,0,1991.7,76.6,127.7,536.2,0,1251.2,25.5
1982-03-08,BB,29,11:20:00,A,10,-99.9,153,31,-99.9,200,PS,O,3427,35,680327849951,851298,1347,2,100,DLB,1,3,0,73,0,182.5,0,36.5,34.5,0,438,0,0,0,0,0,73,36.5,0,0,0,0,0,1277.4,0,109.5,547.4,0,328.5,0,1277.4,328.5,0,0,0,0,0,0,0,0,0,0,3465.3,34.5,438,328.5,0,2844.8,36.5
1982-03-08,BB,29,11:20:00,B,10,-99.9,153,31,-99.9,200,PS,O,1409,36,680327840831,842032,1201,2,100,DLB,1,2,0,126.1,0,126.1,0,0,0,0,420.3,0,0,0,0,0,252.2,42,0,0,0,0,0,1177,0,0,630.5,0,210.2,0,1177,84.1,0,0,0,0,0,0,0,0,0,42,3110.5,0,420.3,84.1,0,2732.2,42
1982-03-08,DD,29,11:00:00,A,10,-99.9,153,32,-99.9,200,PS,O,3427,35,680327847701,849951,2250,2,100,DLB,1,5,21.9,131.1,0,43.7,0,0,0,0,87.4,0,0,0,0,0,0,0,0,0,0,0,0,1376.7,43.7,43.7,458.9,0,0,0,1376.7,131.1,21.9,0,0,0,0,0,0,0,0,21.9,2382,0,87.4,153,0,2010.4,0
1982-03-27,BB,30,14:22:00,A,15,-99.9,153,33,-99.9,200,PS,O,1409,36,680327874666,876078,1412,3,100,DLB,1,3,0,1573.1,107.3,71.5,35.8,0,0,143,107.3,0,0,0,0,0,214.5,0,0,0,0,0,0,965.3,35.8,0,858.1,286,393.3,0,965.3,250.3,0,0,0,0,0,0,0,0,0,0,5041.3,143,107.3,250.3,0,3003.3,0
1982-03-27,BB,30,14:22:00,B,15,-99.9,153,33,-99.9,200,PS,O,3427,35,680327885369,886803,1434,3,100,DLB,1,3,0,1097.4,34.3,68.6,0,0,0,68.6,137.2,0,0,0,0,0,205.8,0,0,0,0,0,0,651.6,137.2,34.3,823,377.2,445.8,0,651.6,342.9,0,0,34.3,0,0,0,0,0,0,0,4458.2,68.6,137.2,342.9,0,2880.7,0
1982-03-27,DD,30,14:10:00,A,15,-99.9,153,33,-99.9,200,PS,O,1409,36,680327873213,874666,1453,2,100,DLB,1,3,0,1320.4,69.5,139,0,0,0,243.2,173.7,0,0,0,0,0,243.2,0,0,0,0,0,0,833.9,69.5,34.7,521.2,69.5,278,0,833.9,243.2,0,0,0,0,0,0,0,0,0,0,4239,243.2,173.7,243.2,0,2466.9,0
1982-03-27,DD,30,14:10:00,B,15,-99.9,153,33,-99.9,200,PS,O,3427,35,680327883890,885369,1479,2,100,DLB,1,3,33.2,1063.8,33.2,33.2,33.2,0,66.5,465.4,99.7,0,0,0,0,0,398.9,0,0,0,0,0,0,1130.3,33.2,33.2,598.4,266,432.2,0,1130.3,332.5,0,0,33.2,0,0,0,0,0,0,66.5,5152.6,531.9,99.7,332.5,0,3523.8,0
1982-04-07,DD,31,10:45:00,A,13,-99.9,153,32,-99.9,200,PS,O,3427,35,680327886809,888559,1750,2,100,DLB,1,4,0,561.9,112.4,196.7,0,28.1,140.5,84.3,646.2,0,0,0,0,0,449.5,0,0,0,0,0,0,1938.7,84.3,28.1,477.6,28.1,309.1,0,1938.7,449.5,28.1,0,0,0,0,28.1,0,0,28.1,140.5,5759.8,224.8,646.2,477.6,0,4186.4,0
1982-04-07,DD,31,10:45:00,B,13,-99.9,153,32,-99.9,200,PS,O,1409,36,680327876091,877729,1638,2,100,DLB,1,3,0,400.6,0,338.9,0,0,246.5,123.3,986.1,0,0,0,0,0,647.1,0,0,0,0,0,0,2311.3,30.8,61.6,493.1,0,523.9,0,2311.3,616.3,30.8,0,0,0,0,0,0,0,30.8,0,6841.1,369.8,986.1,647.1,0,5423.7,0
1982-04-07,BB,31,11:00:00,B,13,-99.9,153,32,-99.9,200,PS,O,1409,36,680327877729,879523,1794,3,100,DLB,1,4,0,562.8,140.7,28.1,0,0,28.1,28.1,281.4,0,0,0,0,0,309.5,0,0,0,0,0,0,1575.7,28.1,28.1,562.8,0,450.2,0,1575.7,1688.3,0,0,28.1,0,0,0,0,0,0,28.1,5768.1,56.2,281.4,1688.3,0,3292,0
1982-04-07,BB,31,11:00:00,A,13,-99.9,153,32,-99.9,200,PS,O,3427,35,680327888559,888942,383,3,100,DLB,1,4,0,816,28.1,196.9,0,0,84.4,84.4,197,0,0,0,0,0,506.5,0,0,0,0,0,0,2082.2,28.1,0,534.6,28.1,422.1,0,2082.2,1463.1,0,0,0,0,0,0,0,0,84.4,56.2,6612.1,168.8,197,1463.1,0,3967.4,0
1982-04-20,BB,32,09:43:00,A,18,-99.9,153,33,-99.9,200,PS,O,1409,36,680327882387,884014,1627,3,100,DLB,1,3,0,403.7,31.1,403.7,0,0,62.1,745.3,31.1,0,0,0,0,0,1149.1,0,0,0,0,0,0,3509.3,93.2,310.6,1739.1,93.2,372.7,0,3509.3,5186.3,31.1,621.1,0,0,0,0,0,0,93.2,31.1,14907,807.4,31.1,5217.4,0,8105.7,0
1982-04-20,BB,32,09:43:00,B,18,-99.9,153,33,-99.9,200,PS,O,3427,35,680327888908,890455,1547,3,100,DLB,1,3,0,603.2,31.7,698.4,0,0,158.7,888.9,158.7,0,0,0,0,0,1079.4,0,0,0,0,0,0,4190.5,63.5,158.7,1460.3,0,666.7,0,4190.5,6095.2,0,984.1,0,31.7,0,0,0,0,127,31.7,17428.4,1047.6,158.7,6095.2,0,8825.4,0
1982-04-20,DD,32,09:32:00,A,18,-99.9,153,33,-99.9,200,PS,O,1409,36,680327879574,882387,2813,3,100,DLB,1,6,0,359.1,18,359.1,0,18,125.7,700.2,215.4,0,0,0,0,0,1041.3,71.8,0,0,0,0,0,2639.1,18,251.3,1544,89.8,395,0,2639.1,2244.2,0,466.8,0,0,0,0,0,0,233.4,107.9,10898.1,825.9,215.4,2244.2,0,7091.6,71.8
1982-04-20,DD,32,09:32:00,B,18,-99.9,153,33,-99.9,200,PS,O,3427,35,680327888904,888908,4,3,100,DLB,1,6,18,628.4,0,430.9,18,0,323.2,736.1,269.3,0,0,0,0,0,861.8,53.9,0,0,0,0,0,3321.4,53.9,179.6,1400.4,35.9,359.1,0,3321.4,2387.8,0,520.6,0,0,0,0,0,0,179.5,0,11777.8,1059.3,269.3,2387.8,0,7594.6,53.9
1982-05-04,DD,33,10:15:00,B,19,-99.9,153,32,-99.9,200,PS,O,3427,35,680327890455,892328,1873,2,100,DLB,1,4,26.3,105,157.5,131.3,0,0,1470.2,1916.5,0,0,0,0,0,0,3806.8,26.3,0,0,0,0,0,288.8,183.8,105.1,577.6,105,525.1,0,288.8,656.3,0,971.4,0,0,0,0,0,0,577.6,52.6,11683.2,3386.7,0,656.3,0,9005.2,26.3
1982-05-04,DD,33,10:15:00,A,19,-99.9,153,32,-99.9,200,PS,O,1409,36,680327884036,885795,1759,2,100,DLB,1,3,28.7,143.5,114.8,172.2,28.7,0,975.6,2467.8,0,0,0,0,0,0,3615.5,0,0,0,0,0,0,172.2,172.2,28.7,631.3,28.7,1119.1,0,172.2,918.2,0,803.4,0,0,0,0,0,0,344.3,86.1,11851,3443.4,0,918.2,0,9211.1,0
1982-05-04,BB,33,10:25:00,B,20,-99.9,153,32,-99.9,200,PS,O,3427,35,680327892328,894314,1986,3,100,DLB,1,4,0,148.6,99,148.6,0,24.8,1237.9,1906.4,24.8,0,0,0,0,0,2921.5,24.8,0,0,0,0,0,321.9,148.6,24.8,643.7,24.8,965.6,0,321.9,1213.2,0,965.6,24.8,0,0,0,0,0,198.1,74.3,11141.8,3144.3,24.8,1213.2,0,8244.8,24.8
1982-05-04,BB,33,10:25:00,A,20,-99.9,153,32,-99.9,200,PS,O,1409,36,680327885795,887915,2120,3,100,DLB,1,4,0,190.5,71.4,119.1,0,23.8,738.1,2404.8,23.8,0,0,0,0,0,2500,95.2,0,0,0,0,0,166.7,95.2,71.4,666.7,23.8,1119.1,0,166.7,1142.9,0,833.3,47.6,0,0,0,0,0,142.9,23.8,10500.1,3142.9,23.8,1142.9,0,7904.8,95.2
1982-05-19,BB,34,09:20:00,A,23,-99.9,153,32,-99.9,200,PS,O,3427,35,680327895540,896950,1410,3,100,DLB,1,3,0,940.8,69.7,627.2,0,0,8710.8,14634.2,0,0,0,0,0,0,12892,0,2055.8,0,0,0,0,2160.3,1289.2,418.1,1811.9,174.2,1742.2,0,2160.3,3902.4,69.7,836.2,34.8,0,0,34.8,0,0,0,313.5,52717.8,23345,0,3972.1,0,45888.7,2055.8
1982-05-19,BB,34,09:20:00,B,23,-99.9,153,32,-99.9,200,PS,O,1409,36,680327889080,890040,960,3,100,DLB,1,2,105.3,1579,157.9,526.3,0,0,6947.4,16368.4,0,0,0,0,0,0,22421.1,105.3,3579,0,0,0,0,1789.5,2368.4,789.4,3210.5,52.6,1947.4,0,1789.5,4526.3,0,1947.4,0,0,0,0,0,0,52.6,263.2,68737,23315.8,0,4526.3,0,59579,3684.3
1982-05-19,DD,34,09:06:00,A,24,-99.9,153,33,-99.9,200,PS,O,3427,35,680327894246,895540,1294,2,100,DLB,1,3,0,912.6,152.1,1026.6,0,0,4068.4,5627.4,0,0,0,0,0,0,12585.6,0,1178.7,0,0,0,0,760.5,1863.1,266.2,1711,304.2,1597,0,760.5,1863.1,0,836.5,38,0,0,76.1,0,0,114.1,190.1,35171.3,9695.8,0,1863.1,0,29962.1,1178.7
1982-05-19,DD,34,09:06:00,B,24,-99.9,153,33,-99.9,200,PS,O,1409,36,680327887826,889073,1247,2,100,DLB,1,4,40.5,1133.6,202.4,1133.6,0,0,4291.5,5910.9,0,0,0,0,0,0,10647.8,0,1417,0,0,0,0,607.3,1498,283.4,1943.3,242.9,1579,0,607.3,1376.5,121.5,769.2,81,0,0,0,0,0,0,162,33441.4,10202.4,0,1498,0,28421.1,1417
1982-06-02,BB,35,10:00:00,A,26,-99.9,153,34,-99.9,200,PS,O,3483,35,680327636153,638165,2012,5,100,DLB,1,4,147.4,1449.6,245.7,221.2,0,0,4815.7,12579.9,0,0,0,0,0,24.6,12039.3,0,4766.6,0,0,0,0,491.4,1719.9,2186.8,1941,0,2481.6,0,491.4,3390.7,2432.4,1916.5,638.8,0,0,24.6,0,0,196.6,270.3,53980.6,17395.6,0,5823.1,0,43046.8,4766.6
1982-06-02,BB,35,10:00:00,B,26,-99.9,153,34,-99.9,200,PS,O,3427,35,680327930208,932805,2597,5,100,DLB,1,5,170.5,2159.1,435.6,227.3,0,0,3219.7,8617.4,0,0,0,0,0,18.9,10056.8,0,3636.4,0,0,0,0,265.2,2102.3,1590.9,1950.8,0,2102.3,18.9,265.2,3068.2,2178,2197,625,18.9,0,18.9,0,0,94.7,492.3,45265.1,11837.1,0,5246.2,0,33579.6,3636.4
1982-06-02,DD,35,09:30:00,A,26,-99.9,153,35,-99.9,200,PS,O,3483,35,680327633424,636153,2729,3,100,DLB,1,6,344.2,1286.2,416.7,326.1,0,0,2101.5,8333.3,0,0,0,0,0,0,13587,0,2101.5,0,0,18.1,0,1195.6,1376.8,579.7,1666.7,0,2898.6,0,1177.5,4347.8,1793.5,2554.4,1449.3,72.5,0,0,0,0,217.4,398.4,47065.3,10434.8,0,6141.3,0,33858.8,2101.5
1982-06-02,DD,35,09:30:00,B,26,-99.9,153,35,-99.9,200,PS,O,3427,35,680327927496,930208,2712,3,100,DLB,1,6,289.9,1485.5,326.1,144.9,0,0,4257.3,10235.5,0,0,0,0,0,0,14492.8,0,2155.8,0,0,18.1,0,905.8,1594.2,851.5,2119.6,0,2880.4,0,869.6,5706.5,1558,1956.5,1594.2,126.8,0,0,0,0,144.9,561.6,53405.9,14492.8,0,7264.5,0,39511,2155.8
1982-06-17,BB,36,08:09:00,A,27,-99.9,153,26,-99.9,200,PS,O,3483,35,680327639698,642124,2426,3,100,DLB,1,5,122.2,1914.5,1425.7,101.8,0,0,3075.4,2158.9,0,0,0,0,20.4,0,5437.9,224,2993.9,0,0,20.4,0,387,224,203.7,1059.1,0,1894.1,0,224,3930.8,509.2,5926.7,122.2,40.7,0,20.7,0,0,40.7,427.7,32281.7,5234.3,0,4440,0,17698.8,3217.9
1982-06-17,BB,36,08:09:00,B,27,-99.9,153,26,-99.9,200,PS,O,3427,35,680327934545,937368,2823,3,100,DLB,1,6,139.4,1480.8,1167.3,191.6,0,0,2282.2,1846.7,0,0,0,0,0,0,5731.7,122,1933.8,0,0,0,0,313.6,278.8,261.3,1149.8,17.4,3519.2,0,209.1,5818.8,435.5,8066.2,122,34.8,0,87.1,0,0,52.3,417.9,35470.2,4128.9,0,6254.3,0,17456.5,2055.8
1982-06-17,DD,36,07:58:00,A,27,-99.9,153,32,-99.9,200,PS,O,3483,35,680327638160,639698,1538,2,100,DLB,1,3,385.9,3537,1993.6,675.2,64.3,0,1543.4,2186.5,0,0,0,0,0,0,8617.4,64.3,1254,0,0,0,0,354,385.9,32.2,1639.9,32.2,4405.1,0,321.5,1350.5,707.4,1575.6,192.9,32.5,0,450.2,0,0,289.4,933.2,32702.6,3729.9,0,2057.9,0,20514.9,1318.3
1982-06-17,DD,36,07:58:00,B,27,-99.9,153,32,-99.9,200,PS,O,3427,35,680327932938,934545,1607,2,100,DLB,1,3,519.9,1896,1345.6,519.9,30.6,0,764.5,1192.7,0,0,0,0,0,0,7889.9,30.6,642.2,0,0,0,0,397.6,336.4,244.6,1437.3,30.6,2752.3,0,336.4,1345.6,611.6,1467.9,214.1,30.6,30.6,397.6,0,0,214.1,856.4,25199.2,1957.2,0,1957.2,0,15718.7,672.8
1982-07-02,BB,37,07:55:00,A,28,-99.9,153,32,-99.9,200,PS,O,3427,35,680327938808,941064,2256,3,100,DLB,1,5,196.1,893.3,2461.9,2113.3,0,21.8,588.2,1873.6,0,0,0,0,0,0,7320.3,43.6,1851.9,0,0,0,0,697.2,65.4,0,4553.4,413.9,4836.6,0,697.2,1939,152.5,87.2,457.5,0,0,1742.9,0,0,326.8,218,32854.4,2461.8,0,2091.5,0,22244.1,1895.5
1982-07-02,BB,37,07:55:00,B,28,-99.9,153,32,-99.9,200,PS,O,3483,35,680327644890,647029,2139,3,100,DLB,1,4,92.4,831.4,2378.8,993.1,23.1,0,415.7,1639.7,0,0,0,0,0,0,6397.2,115.5,2332.6,0,0,0,0,877.6,46.2,23.1,3556.6,323.3,4318.7,0,877.6,1454.9,46.2,23.1,138.6,0,92.4,1062.4,0,0,138.6,415.8,27737,2055.4,0,1501.1,0,20046.2,2448.1
1982-07-02,DD,37,07:30:00,A,27,-99.9,153,32,-99.9,200,PS,O,3427,35,680327937371,938808,1437,2,100,DLB,1,3,171.2,684.9,6095.9,2602.7,68.5,34.3,958.9,1952.1,0,0,0,0,0,0,11164.4,34.3,958.9,0,0,0,0,1198.6,34.3,0,5479.5,1130.2,7397.3,0,1198.6,1369.9,205.5,102.7,171.2,0,0,2534.3,0,0,479.5,377,45206.1,2911,0,1575.4,0,30308.5,993.2
1982-07-02,DD,37,07:30:00,B,27,-99.9,153,32,-99.9,200,PS,O,3427,35,680327642900,644890,1990,2,100,DLB,1,4,297.8,645.2,4441.7,2828.8,49.6,0,719.6,1439.2,0,0,0,0,0,0,10942.9,0,1091.8,0,0,0,0,769.2,0,0,5732,1091.9,7270.5,0,744.4,1364.8,198.5,173.7,372.2,0,24.8,2059.6,0,0,694.8,248.1,42456.7,2158.8,0,1563.3,0,29057.1,1091.8
1982-07-20,BB,38,11:15:00,A,28,-99.9,153,33,-99.9,200,PS,O,6501,36,79070811977,14341,2364,3,100,DLB,1,5,107.1,171.3,4197,4946.5,21.4,0,2034.3,4175.6,0,0,0,0,21.4,0,4796.6,42.8,2162.7,0,0,0,0,42.8,171.3,42.8,342.6,406.9,2141.3,0,42.8,1563.2,321.2,2205.6,685.2,42.8,0,0,0,0,171.3,449.6,31263.3,6209.9,0,1884.4,0,16381.1,2205.5
1982-07-20,BB,38,11:15:00,B,28,-99.9,153,33,-99.9,200,PS,O,3427,35,680327942950,944190,1240,3,100,DLB,1,3,595.2,317.5,8095.2,11111.1,39.7,0,3214.3,11706.4,0,0,0,0,39.7,0,10754,317.5,3888.9,0,0,0,0,0,595.2,436.5,3928.6,476.2,8730.2,0,0,4127,476.2,8650.8,992.1,39.7,0,0,0,39.7,833.3,516,79921,14920.7,0,4603.2,0,44087.5,4206.4
1982-07-20,DD,38,11:05:00,B,27,-99.9,153,33,-99.9,200,PS,O,3427,35,680327941052,942950,1898,2,100,DLB,1,4,751.3,285,7616.6,17772,51.8,0,3756.5,10051.8,0,0,0,0,0,0,11243.5,129.5,2072.5,0,0,51.8,0,207.3,440.4,155.4,8005.2,4352.3,8756.5,0,207.3,2150.3,699.5,5336.8,1269.4,0,0,0,0,0,595.9,1243.5,86994.8,13808.3,0,2849.8,0,49222.7,2202
1982-07-20,DD,38,11:05:00,A,27,-99.9,153,33,-99.9,200,PS,O,6501,36,7907088840,11977,3137,2,100,DLB,1,6,451.6,193.6,3532.3,9403.2,0,0,2467.7,7048.4,0,0,0,0,0,0,5193.6,145.2,1354.8,0,0,16.1,0,258,209.7,32.3,2725.8,1919.4,2919.4,0,241.9,1451.6,403.2,3871,516.1,0,0,225.8,0,0,354.8,370.9,45064.5,9516.1,0,1854.8,0,24290.4,1500
1982-08-04,BB,39,11:40:00,A,27,-99.9,153,32,-99.9,200,PS,O,3427,35,680327948229,950609,2380,3,100,DLB,1,5,62,268.6,124,330.6,0,20.7,1157,8367.8,0,0,0,0,0,0,640.5,20.7,1900.8,0,0,0,0,516.5,41.3,103.3,950.4,0,2479.3,0,516.5,2603.3,62,2624,144.6,0,0,227.3,0,0,309.9,62,23016.6,9524.8,0,2665.3,0,16177.6,1921.5
1982-08-04,BB,39,11:40:00,B,27,-99.9,153,32,-99.9,200,PS,O,6501,36,79070816801,16800,1,3,100,DLB,1,5,20.7,186,227.3,62,0,0,1714.9,9772.7,0,0,0,0,0,0,991.7,20.7,2541.3,0,0,0,0,640.5,41.3,41.4,144.6,0,1983.5,0,640.5,2686,20.7,3078.5,20.7,0,0,206.6,0,20.7,227.3,165.3,24814.4,11487.6,0,2706.7,0,17892.6,2562
1982-08-04,DD,39,11:15:00,A,27,-99.9,153,33,-99.9,200,PS,O,3427,35,680327946132,948229,2097,2,100,DLB,1,4,47,234.7,821.6,352.1,23.5,23.5,1713.6,11408.5,0,0,0,0,0,23.5,1385,47,1338,0,0,0,0,586.9,47,93.9,962.4,328.6,3920.2,0,586.9,1385,23.5,2018.8,328.6,0,0,352.1,0,0,1291.1,93.9,28850,13122.1,0,1408.5,0,21854.6,1385
1982-08-04,DD,39,11:15:00,B,27,-99.9,153,33,-99.9,200,PS,O,6501,36,79070815963,16801,838,2,100,DLB,1,4,93.9,164.3,1032.9,305.2,0,0,2183.1,11760.6,0,0,0,0,0,23.5,1784,47,1408.5,0,0,0,0,657.3,47,0,281.7,328.6,2112.7,0,657.3,1455.4,70.4,2112.7,375.6,0,0,375.6,0,0,1032.9,70.5,27723.4,13943.7,0,1525.8,0,20634,1455.5
1982-08-17,BB,40,10:40:00,A,29,-99.9,153,35,-99.9,200,PS,O,3427,35,680327952808,955548,2740,3,100,DLB,1,6,143.6,538.6,520.7,2513.5,18,18,1867.2,5781,0,0,0,0,0,89.8,3447,18,4775.6,0,0,0,18,125.7,987.4,179.6,10089.8,341.1,4524.2,0,125.7,3375.2,143.6,9281.9,107.7,18,0,35.9,0,0,448.8,161.7,49569.6,7648.2,0,3518.8,0,32244.4,4793.6
1982-08-17,BB,40,10:40:00,B,29,-99.9,153,35,-99.9,200,PS,O,6501,36,79070818927,21923,2996,3,100,DLB,1,6,0,337.8,202.7,1993.2,16.9,0,2111.5,4814.2,0,0,0,0,0,135.1,2364.9,0,4645.3,0,0,0,0,67.6,793.9,84.5,1250,219.6,1925.7,0,50.7,2432.4,33.8,8834.5,33.8,0,0,16.9,0,0,388.5,135.2,32838,6925.7,0,2466.2,0,18412.3,4645.3
1982-08-17,DD,40,10:20:00,A,29,-99.9,153,34,-99.9,200,PS,O,3427,35,680327950591,952811,2220,2,100,DLB,1,5,44.3,354,708,3318.6,0,0,3761.1,6526.6,22.1,0,0,0,22.1,66.4,4292,66.4,5730.1,0,0,0,0,110.6,1415.9,132.8,8606.2,796.5,4402.7,0,88.5,2345.1,376.1,9623.9,110.6,44.3,0,66.4,0,0,575.2,265.5,53783.5,10287.7,22.1,2721.2,0,35951.5,5796.5
1982-08-17,DD,40,10:20:00,B,29,-99.9,153,34,-99.9,200,PS,O,6501,36,79070816851,18912,2061,2,100,DLB,1,4,73.7,319.4,688,3071.3,73.7,0,4791.2,6339.1,0,0,0,0,0,49.1,3857.5,245.7,6511.1,0,0,0,0,196.6,1769,73.7,1695.3,614.2,1695.3,0,196.6,1793.6,172,9459.5,319.4,49.1,0,98.3,0,0,442.3,319.5,44717.6,11130.3,0,1965.6,0,27837.8,6756.8
1982-08-31,BB,41,10:40:00,A,26,25,153,35,34,200,PS,O,6501,36,79070823313,25824,2511,6,100,DLB,1,5,60.5,201.6,40.3,665.3,20.2,0,6794.4,2621,0,0,0,0,0,0,1975.8,20.2,2842.7,0,0,0,0,746,1108.9,100.9,423.4,20.2,1129,0,746,3366.9,746,6391.1,0,40.3,0,121,0,0,80.7,80.8,29597.2,9415.4,0,4112.9,0,17782.5,2862.9
1982-08-31,BB,41,10:40:00,B,26,25,153,35,34,200,PS,O,3657,35,79070845204,47557,2353,6,100,DLB,1,5,0,613.1,338.3,972.5,0,0,7378.4,2600.4,0,0,0,0,0,63.4,4693.5,21.1,3044.4,0,0,0,42.3,739.9,1310.8,169.1,2706.1,42.3,1881.6,0,739.9,4841.4,634.3,6532.8,0,0,0,63.4,0,0,317.1,42.2,39048.4,9978.8,0,5475.7,0,24693.3,3065.5
1982-08-31,DD,41,10:26:00,A,26,25,153,35,34,200,PS,O,6501,36,79070823322,23313,0,3,100,DLB,1,5,104.2,250,958.3,1916.7,0,0,2708.3,7916.7,0,0,0,0,0,0,2041.7,62.5,3270.8,0,0,0,0,666.6,2041.7,166.7,1104.2,40.7,1229.2,0,645.8,2229.2,1250,7895.8,83.3,41.7,0,1333.3,0,0,520.8,395.7,38228.1,10625,0,3479.2,0,21249.1,3333.3
1982-08-31,DD,41,10:26:00,B,26,25,153,35,34,200,PS,O,3657,35,79070842818,45204,2386,3,100,DLB,1,5,83.3,458.3,1083.3,2312.5,0,20.8,2208.3,10541.7,0,0,0,0,0,20.8,3979.2,41.7,3875,0,0,20.8,0,1000,2000,313,2479.2,62.5,1458.3,0,1000,3416.7,687.5,7729.2,104.2,20.8,0,1541.7,0,0,645.8,187.4,46292,12750,0,4104.2,0,28000.5,3916.7
